1697435826421803264,0.00084 0.00621 0.00851,0.01057,-0.01182 -0.00038  0.01249,0.01721,0.00740,
1697435826488269568,0.00055 0.00630 0.00804,0.01023,-0.00973  0.00023  0.01078,0.01452,0.00748,
1697435826554731520,0.00073 0.00633 0.00776,0.01004,-0.00984  0.00105  0.01213,0.01565,0.00754,
1697435826621189120,0.00113 0.00659 0.00812,0.01052,-0.00934  0.00154  0.01128,0.01473,0.00761,
1697435826687642368,0.00102 0.00624 0.00804,0.01022,-0.00984  0.00051  0.01466,0.01767,0.00768,
1697435826754091264,0.00133 0.00645 0.00871,0.01092,-0.01196  0.00115  0.01030,0.01582,0.00774,
1697435826820535552,0.00134 0.00625 0.00890,0.01096,-0.01147  0.00221  0.01292,0.01741,0.00783,
1697435826886975744,0.00117 0.00587 0.00892,0.01074,-0.01190  0.00258  0.01190,0.01702,0.00791,
1697435826953411328,0.00119 0.00587 0.00894,0.01075,-0.01225  0.00245  0.01203,0.01734,0.00799,
1697435827019842816,0.00196 0.00643 0.00831,0.01069,-0.01290  0.00330  0.01239,0.01819,0.00810,
1697435827086269952,0.00199 0.00645 0.00832,0.01071,-0.01072  0.00506  0.01679,0.02055,0.00819,
1697435827152691968,0.00182 0.00637 0.00964,0.01169,-0.01144  0.00337  0.01101,0.01623,0.00825,
1697435827219110144,0.00201 0.00661 0.01008,0.01222,-0.01483  0.00189  0.01268,0.01961,0.00836,
1697435827285524224,0.00228 0.00691 0.01033,0.01263,-0.01553  0.00505  0.01413,0.02159,0.00851,
1697435827351939328,0.00247 0.00706 0.01052,0.01291,-0.01613  0.00475  0.01374,0.02171,0.00863,
1697435827418411520,0.00248 0.00688 0.01098,0.01319,-0.01630  0.00524  0.01295,0.02147,0.00872,
1697435827484879104,0.00256 0.00728 0.01110,0.01352,-0.01815  0.00402  0.01012,0.02116,0.00882,
1697435827551342336,0.00271 0.00763 0.01127,0.01388,-0.01772  0.00578  0.01279,0.02260,0.00895,
1697435827617800960,0.00283 0.00791 0.01138,0.01414,-0.01865  0.00465  0.01201,0.02267,0.00907,
1697435827684255488,0.00102 0.00593 0.01170,0.01316,-0.01416  0.00818  0.01244,0.02055,0.00918,
1697435827750705408,0.00135 0.00612 0.01137,0.01298,-0.01628  0.00848  0.01443,0.02335,0.00927,
1697435827817150976,0.00127 0.00581 0.01075,0.01228,-0.01830  0.00064  0.00784,0.01991,0.00939,
1697435827883592704,0.00100 0.00565 0.01061,0.01206,-0.01734  0.00353  0.01060,0.02063,0.00958,
1697435827950029312,0.00085 0.00543 0.01035,0.01172,-0.01747  0.00443  0.00997,0.02060,0.00970,
1697435828016461824,0.00069 0.00521 0.01027,0.01154,-0.01723  0.00487  0.01306,0.02216,0.00980,
1697435828082889728,0.00081 0.00521 0.01011,0.01140,-0.01846  0.00333  0.01057,0.02153,0.00992,
1697435828149313792,0.00087 0.00510 0.01003,0.01129,-0.01884  0.00477  0.01347,0.02365,0.01006,
1697435828215732992,0.00068 0.00481 0.00994,0.01107,-0.01879  0.00387  0.01339,0.02339,0.01020,
1697435828282148096,0.00066 0.00442 0.00977,0.01074,-0.01753  0.00506  0.01237,0.02204,0.01034,
1697435828348564736,0.00075 0.00449 0.00953,0.01056,-0.02035  0.00375  0.00995,0.02296,0.01044,
1697435828415039488,0.00061 0.00439 0.00942,0.01041,-0.01934  0.00372  0.01226,0.02320,0.01062,
1697435828481509376,0.00036 0.00422 0.00950,0.01040,-0.01872  0.00534  0.01503,0.02459,0.01079,
1697435828547975424,0.00026 0.00429 0.00953,0.01045,-0.02004  0.00468  0.00863,0.02231,0.01095,
1697435828614436864,-0.00009  0.00421  0.01062,0.01142,-0.02023  0.00552  0.01589,0.02631,0.01104,
1697435828680893952,0.00013 0.00425 0.01022,0.01107,-0.02020  0.00511  0.00851,0.02251,0.01116,
1697435828747346432,0.00033 0.00407 0.00988,0.01069,-0.02143  0.00501  0.01400,0.02608,0.01129,
1697435828813794560,0.00001 0.00406 0.00944,0.01027,-0.02108  0.00237  0.01167,0.02422,0.01146,
1697435828880238592,-0.00001  0.00395  0.00962,0.01040,-0.02010  0.00744  0.01185,0.02449,0.01161,
1697435828946678016,0.00005 0.00363 0.00941,0.01008,-0.02163  0.00375  0.01244,0.02523,0.01174,
1697435829013113344,0.00004 0.00326 0.00934,0.00989,-0.02077  0.00403  0.01354,0.02512,0.01192,
1697435829079543808,-0.00012  0.00288  0.00939,0.00982,-0.02077  0.00531  0.01544,0.02642,0.01208,
1697435829145970432,-0.00016  0.00306  0.00949,0.00998,-0.02220  0.00625  0.00690,0.02408,0.01226,
1697435829212392448,-0.00039  0.00306  0.00966,0.01015,-0.02062  0.00503  0.00978,0.02337,0.01242,
1697435829278810112,-0.00021  0.00319  0.00972,0.01023,-0.02255  0.00574  0.00717,0.02435,0.01255,
1697435829345244160,0.00007 0.00307 0.00970,0.01017,-0.02373  0.00609  0.01129,0.02698,0.01272,
1697435829411944192,-0.00003  0.00304  0.00939,0.00987,-0.02370  0.00145  0.01257,0.02687,0.01293,
1697435829479182848,-0.00024  0.00298  0.00945,0.00991,-0.01946  0.00806  0.00731,0.02230,0.01310,
1697435829546427136,-0.00005  0.00301  0.00966,0.01011,-0.02203  0.00542  0.00643,0.02358,0.01321,
1697435829613676288,-0.00004  0.00313  0.00934,0.00985,-0.02368  0.00555  0.01143,0.02687,0.01340,
1697435829680930816,-0.00021  0.00313  0.00936,0.00987,-0.02492  0.00689  0.01449,0.02964,0.01363,
1697435829748190720,-0.00017  0.00320  0.00929,0.00983,-0.02702  0.00690  0.00494,0.02832,0.01382,
1697435829815456000,-0.00022  0.00312  0.00935,0.00986,-0.02512  0.00653  0.01627,0.03063,0.01402,
1697435829882726400,-0.00015  0.00309  0.00935,0.00985,-0.02806  0.00672  0.00910,0.03026,0.01417,
1697435829950001920,-0.00016  0.00303  0.00936,0.00984,-0.02690  0.00735  0.01362,0.03103,0.01438,
1697435830017283072,-0.00022  0.00306  0.00928,0.00978,-0.02802  0.00664  0.01145,0.03098,0.01458,
1697435830084569088,-0.00025  0.00292  0.00941,0.00986,-0.02707  0.00769  0.01134,0.03034,0.01479,
1697435830151860736,-0.00029  0.00293  0.00945,0.00990,-0.02850  0.00626  0.01031,0.03095,0.01497,
1697435830219157504,-0.00023  0.00289  0.00945,0.00989,-0.02752  0.00686  0.01066,0.03029,0.01519,
1697435830286459392,-0.00033  0.00272  0.00965,0.01003,-0.02674  0.00994  0.01515,0.03230,0.01541,
1697435830353766912,-0.00037  0.00254  0.01018,0.01050,-0.02962  0.00623  0.00620,0.03089,0.01558,
1697435830420833536,-0.00032  0.00242  0.01034,0.01063,-0.02808  0.00934  0.01140,0.03171,0.01579,
1697435830487984896,-0.00028  0.00244  0.01032,0.01061,-0.02963  0.00616  0.00882,0.03152,0.01595,
1697435830555145728,-0.00027  0.00247  0.01031,0.01061,-0.02805  0.00722  0.00873,0.03025,0.01617,
1697435830622315776,-0.00011  0.00249  0.01041,0.01071,-0.02979  0.00934  0.01122,0.03318,0.01636,
1697435830689495808,-0.00032  0.00229  0.01046,0.01071,-0.03000  0.00755  0.01096,0.03282,0.01654,
1697435830756685312,-0.00046  0.00206  0.01035,0.01057,-0.02965  0.00847  0.01329,0.03358,0.01672,
1697435830823884032,-0.00042  0.00203  0.01029,0.01049,-0.03010  0.00879  0.01262,0.03380,0.01691,
1697435830891092480,-0.00043  0.00208  0.01038,0.01059,-0.03078  0.01128  0.01038,0.03438,0.01714,
1697435830958310400,-0.00031  0.00193  0.01033,0.01052,-0.03137  0.00925  0.02140,0.03908,0.01734,
1697435831025537536,-0.00032  0.00195  0.01053,0.01072,-0.02991  0.00909  0.01562,0.03494,0.01753,
1697435831092774400,-0.00034  0.00177  0.01024,0.01039,-0.03066  0.01004  0.01501,0.03558,0.01767,
1697435831160020736,-0.00043  0.00177  0.01019,0.01036,-0.02862  0.00647  0.01103,0.03135,0.01790,
1697435831227276544,-0.00054  0.00185  0.01016,0.01034,-0.02812  0.00707  0.00825,0.03014,0.01808,
1697435831294542080,-0.00062  0.00171  0.00988,0.01005,-0.02914  0.01025  0.01658,0.03506,0.01826,
1697435831361816832,-0.00077  0.00189  0.00984,0.01005,-0.02866  0.00763  0.01318,0.03246,0.01851,
1697435831429442048,-0.00076  0.00186  0.00984,0.01005,-0.02997  0.00704  0.00909,0.03210,0.01871,
1697435831495880960,-0.00080  0.00197  0.00984,0.01006,-0.02781  0.00900  0.00415,0.02952,0.01895,
1697435831562314752,-0.00098  0.00180  0.00927,0.00949,-0.03420  0.00358  0.01533,0.03765,0.01914,
1697435831628743680,-0.00100  0.00172  0.00914,0.00935,-0.02915  0.00513  0.01571,0.03351,0.01949,
1697435831695167744,-0.00107  0.00161  0.00881,0.00902,-0.03486  0.00635  0.01913,0.04027,0.01957,
1697435831761586688,-0.00099  0.00173  0.00837,0.00861,-0.03760  0.00656  0.01194,0.03999,0.01995,
1697435831828000768,-0.00121  0.00156  0.00764,0.00789,-0.03276  0.00934  0.01124,0.03587,0.02027,
1697435831894409728,-0.00108  0.00149  0.00776,0.00798,-0.03221  0.01371  0.01561,0.03832,0.02053,
1697435831960813824,-0.00116  0.00138  0.00756,0.00777,-0.02944  0.00876  0.01445,0.03395,0.02078,
1697435832027212544,-0.00109  0.00129  0.00746,0.00764,-0.03275  0.00546  0.00721,0.03398,0.02096,
1697435832093606656,-0.00109  0.00133  0.00726,0.00746,-0.03275  0.00962  0.00510,0.03451,0.02122,
1697435832159995648,-0.00108  0.00126  0.00734,0.00752,-0.03001  0.01075  0.01588,0.03561,0.02155,
1697435832226379776,-0.00089  0.00106  0.00721,0.00735,-0.02953  0.00924  0.01910,0.03636,0.02175,
1697435832292758784,-0.00091  0.00106  0.00711,0.00724,-0.03065  0.01019  0.00599,0.03285,0.02197,
1697435832359132672,-0.00094  0.00105  0.00715,0.00728,-0.03017  0.00753  0.00180,0.03114,0.02227,
1697435832425501952,-0.00100  0.00106  0.00716,0.00730,-0.02881  0.00915  0.00367,0.03045,0.02254,
1697435832491898880,-0.00088  0.00103  0.00721,0.00734,-0.02875  0.01392  0.01243,0.03427,0.02282,
1697435832559100672,-0.00084  0.00096  0.00733,0.00744,-0.03077  0.01019  0.01158,0.03442,0.02307,
1697435832626307072,-0.00095  0.00102  0.00734,0.00747,-0.03047  0.00947  0.00212,0.03198,0.02337,
1697435832693518592,-0.00098  0.00111  0.00730,0.00745,-0.03105  0.01351  0.00272,0.03397,0.02368,
1697435832760734208,-0.00090  0.00127  0.00721,0.00738,-0.02820  0.01156  0.01534,0.03412,0.02403,
1697435832827954944,-0.00084  0.00132  0.00711,0.00728,-0.03111  0.00838  0.01349,0.03493,0.02419,
1697435832895180544,-0.00094  0.00119  0.00712,0.00728,-0.03118  0.01239  0.00372,0.03376,0.02442,
1697435832962410496,-0.00095  0.00120  0.00712,0.00729,-0.03128  0.01224  0.00601,0.03413,0.02471,
1697435833029645056,-0.00081  0.00134  0.00693,0.00710,-0.03155  0.01410  0.00369,0.03475,0.02502,
1697435833096884480,-0.00088  0.00138  0.00687,0.00706,-0.02723  0.01770  0.01652,0.03644,0.02533,
1697435833164128256,-0.00086  0.00134  0.00685,0.00703,-0.02600  0.01563  0.02101,0.03690,0.02553,
1697435833231377152,-0.00085  0.00129  0.00688,0.00705,-0.02889  0.01397  0.01707,0.03635,0.02575,
1697435833298630400,-0.00085  0.00125  0.00690,0.00706,-0.03290  0.01356  0.00877,0.03664,0.02607,
1697435833365888256,-0.00085  0.00126  0.00690,0.00706,-0.03229  0.01176  0.02018,0.03985,0.02650,
1697435833433150976,-0.00097  0.00125  0.00698,0.00716,-0.03316  0.01239  0.01774,0.03960,0.02670,
1697435833500766208,-0.00089  0.00122  0.00693,0.00709,-0.04007  0.01966  0.01116,0.04601,0.02703,
1697435833567133184,-0.00081  0.00129  0.00694,0.00711,-0.03389  0.01492  0.00655,0.03760,0.02756,
1697435833633494016,-0.00079  0.00134  0.00680,0.00698,-0.03430  0.01556  0.00108,0.03768,0.02779,
1697435833699848448,-0.00074  0.00135  0.00682,0.00699,-0.03412  0.01643  0.00106,0.03788,0.02810,
1697435833766196736,-0.00076  0.00130  0.00666,0.00683,-0.03405  0.01631  0.00745,0.03848,0.02836,
1697435833832538624,-0.00076  0.00129  0.00666,0.00682,-0.03430  0.01538  0.00789,0.03842,0.02872,
1697435833898874368,-0.00076  0.00130  0.00665,0.00682,-0.03413  0.01672  0.00242,0.03808,0.02910,
1697435833965203712,-0.00079  0.00126  0.00664,0.00680,-0.03555  0.02064  0.00480,0.04139,0.02939,
1697435834031527168,-0.00079  0.00126  0.00664,0.00680,-0.03555  0.02064  0.00480,0.04139,0.02983,
1697435834097843968,-0.00079  0.00126  0.00664,0.00680,-0.03555  0.02064  0.00480,0.04139,0.03028,
1697435834164154880,-0.00079  0.00126  0.00664,0.00680,-0.03555  0.02064  0.00480,0.04139,0.03084,
1697435834230459136,-0.00078  0.00126  0.00664,0.00681,-0.03602  0.01949  0.00540,0.04130,0.03090,
1697435834296757248,-0.00078  0.00126  0.00664,0.00681,-0.03602  0.01949  0.00540,0.04130,0.03136,
1697435834363049216,-0.00084  0.00129  0.00665,0.00683,-0.03320  0.02485  0.02097,0.04647,0.03132,
1697435834429335040,-0.00084  0.00129  0.00665,0.00683,-0.03320  0.02485  0.02097,0.04647,0.03161,
1697435834495422464,-0.00084  0.00129  0.00665,0.00683,-0.03320  0.02485  0.02097,0.04647,0.03200,
1697435834562208768,-0.00084  0.00129  0.00665,0.00683,-0.03320  0.02485  0.02097,0.04647,0.03250,
1697435834629000448,-0.00088  0.00135  0.00672,0.00691,-0.03154  0.02301  0.01327,0.04124,0.03231,
1697435834695796736,-0.00091  0.00132  0.00680,0.00699,-0.03712  0.02618  0.01047,0.04662,0.03262,
1697435834762597376,-0.00092  0.00133  0.00679,0.00698,-0.03746  0.02544  0.00317,0.04540,0.03317,
1697435834829402880,-0.00081  0.00141  0.00659,0.00679,-0.04118  0.02501  0.00470,0.04841,0.03334,
1697435834896212992,-0.00070  0.00140  0.00658,0.00677,-0.04016  0.03063  0.00999,0.05149,0.03379,
1697435834963028224,-0.00070  0.00152  0.00666,0.00686,-0.03933  0.02136  0.00620,0.04518,0.03400,
1697435835029847552,-0.00070  0.00140  0.00665,0.00683,-0.04367  0.02629  0.01000,0.05194,0.03424,
1697435835096671744,-0.00090  0.00124  0.00666,0.00683,-0.04451  0.02638  0.00179,0.05177,0.03460,
1697435835163501056,-0.00109  0.00115  0.00659,0.00677,-0.04166  0.02783  0.00681,0.05057,0.03494,
1697435835230334720,-0.00102  0.00112  0.00657,0.00674,-0.03807  0.02371  0.01768,0.04821,0.03528,
1697435835297172992,-0.00100  0.00111  0.00659,0.00676,-0.04164  0.02737  0.01679,0.05258,0.03541,
1697435835364016128,-0.00108  0.00104  0.00675,0.00691,-0.04276  0.03340  0.00554,0.05454,0.03571,
1697435835430864128,-0.00107  0.00104  0.00679,0.00695,-0.04285  0.02814  0.00516,0.05152,0.03604,
1697435835497716480,-0.00117  0.00104  0.00680,0.00698,-0.04312  0.02548  0.00336,0.05020,0.03629,
1697435835564507392,-0.00130  0.00098  0.00674,0.00693,-0.04027  0.02732  0.00549,0.04897,0.03658,
1697435835631277824,-0.00138  0.00092  0.00677,0.00697,-0.04176  0.03026  0.01154,0.05285,0.03686,
1697435835698047232,-0.00164  0.00087  0.00685,0.00709,-0.04216  0.02549  0.01764,0.05233,0.03717,
1697435835764815616,-0.00158  0.00085  0.00688,0.00711,-0.04824  0.02251  0.01305,0.05481,0.03743,
1697435835831583488,-0.00194  0.00081  0.00694,0.00725,-0.04237  0.02194  0.00550,0.04803,0.03778,
1697435835898350592,-0.00218  0.00075  0.00693,0.00730,-0.04119  0.02403 -0.00400,0.04786,0.03802,
1697435835965116928,-0.00226  0.00076  0.00692,0.00732,-0.03971  0.02954  0.00022,0.04949,0.03838,
1697435836031882240,-0.00235  0.00089  0.00669,0.00714,-0.04278  0.02372  0.01992,0.05282,0.03880,
1697435836098646784,-0.00241  0.00050  0.00671,0.00715,-0.04436  0.02342  0.02313,0.05524,0.03904,
1697435836165411072,-0.00224  0.00041  0.00680,0.00717,-0.04133  0.03297  0.00611,0.05322,0.03934,
1697435836232174080,-0.00213  0.00050  0.00703,0.00736,-0.03915  0.02687 -0.00431,0.04768,0.03972,
1697435836298936576,-0.00216  0.00069  0.00713,0.00748,-0.03937  0.02573  0.00080,0.04704,0.04000,
1697435836365698048,-0.00245  0.00080  0.00714,0.00759,-0.04064  0.02529  0.00927,0.04876,0.04034,
1697435836432458752,-0.00281  0.00070  0.00715,0.00771,-0.04496  0.02274  0.01598,0.05286,0.04063,
1697435836499218688,-0.00289  0.00074  0.00725,0.00784,-0.04381  0.02577  0.00117,0.05084,0.04099,
1697435836565931008,-0.00281  0.00061  0.00727,0.00782,-0.04416  0.02647  0.00878,0.05222,0.04137,
1697435836632337920,-0.00264  0.00056  0.00718,0.00767,-0.04227  0.02942 -0.00230,0.05155,0.04177,
1697435836698739712,-0.00265  0.00055  0.00721,0.00770,-0.04628  0.02374  0.02135,0.05623,0.04218,
1697435836765135872,-0.00255  0.00039  0.00718,0.00763,-0.04291  0.02561  0.00946,0.05086,0.04240,
1697435836831526144,-0.00246  0.00032  0.00727,0.00768,-0.04101  0.02675  0.00126,0.04898,0.04261,
1697435836897911040,-0.00245  0.00016  0.00758,0.00797,-0.04221  0.02861  0.00030,0.05099,0.04289,
1697435836964290816,-0.00246  0.00023  0.00765,0.00803,-0.04099  0.02761  0.00203,0.04946,0.04330,
1697435837030664448,-0.00268  0.00024  0.00773,0.00819,-0.04186  0.02700  0.01106,0.05102,0.04362,
1697435837097032960,-0.00264  0.00001  0.00784,0.00827,-0.04237  0.03121  0.01515,0.05476,0.04390,
1697435837163395840,-0.00264  0.00009  0.00777,0.00821,-0.04479  0.02924  0.00753,0.05402,0.04427,
1697435837229753600,-0.00271  0.00007  0.00782,0.00827,-0.04182  0.02337  0.00007,0.04791,0.04467,
1697435837296105216,-0.00265 -0.00003  0.00786,0.00830,-0.04061  0.03015  0.00425,0.05076,0.04502,
1697435837362451456,-0.00240 -0.00031  0.00791,0.00827,-0.04342  0.02650  0.01489,0.05300,0.04534,
1697435837428792576,-0.00245 -0.00051  0.00800,0.00839,-0.04058  0.02796  0.01060,0.05041,0.04561,
1697435837495127552,-0.00245 -0.00061  0.00794,0.00833,-0.03790  0.02774 -0.00022,0.04697,0.04589,
1697435837561529856,-0.00247 -0.00048  0.00752,0.00793,-0.03700  0.02651  0.00509,0.04580,0.04619,
1697435837628360192,-0.00261 -0.00043  0.00743,0.00789,-0.03644  0.02528  0.00469,0.04460,0.04650,
1697435837695196928,-0.00271 -0.00058  0.00734,0.00785,-0.03944  0.02981  0.01636,0.05207,0.04682,
1697435837762038272,-0.00269 -0.00060  0.00733,0.00783,-0.04035  0.03021  0.01646,0.05303,0.04719,
1697435837828885248,-0.00257 -0.00044  0.00720,0.00765,-0.04002  0.02246  0.00310,0.04600,0.04758,
1697435837895737856,-0.00249 -0.00021  0.00710,0.00752,-0.03695  0.02656  0.00219,0.04556,0.04797,
1697435837962595584,-0.00252 -0.00025  0.00698,0.00743,-0.04149  0.02511  0.01797,0.05172,0.04829,
1697435838029459200,-0.00261 -0.00062  0.00682,0.00733,-0.04028  0.02116  0.01375,0.04753,0.04861,
1697435838096327680,-0.00269 -0.00060  0.00688,0.00741,-0.03834  0.02535 -0.00195,0.04600,0.04897,
1697435838163202048,-0.00268 -0.00057  0.00683,0.00736,-0.03718  0.02297  0.00219,0.04376,0.04938,
1697435838230081792,-0.00269 -0.00057  0.00675,0.00729,-0.03578  0.02398  0.00639,0.04354,0.04978,
1697435838296966912,-0.00275 -0.00073  0.00666,0.00724,-0.03472  0.02357  0.01662,0.04513,0.05012,
1697435838363857408,-0.00275 -0.00067  0.00666,0.00724,-0.03139  0.01995  0.00422,0.03743,0.05046,
1697435838430753280,-0.00278 -0.00073  0.00668,0.00727,-0.03663  0.02116  0.00091,0.04231,0.05075,
1697435838497654528,-0.00286 -0.00072  0.00662,0.00725,-0.03418  0.02232  0.00441,0.04106,0.05127,
1697435838564497664,-0.00281 -0.00066  0.00657,0.00717,-0.02938  0.01566  0.00823,0.03429,0.05167,
1697435838630980352,-0.00293 -0.00064  0.00652,0.00718,-0.03629  0.01926  0.01094,0.04251,0.05184,
1697435838697458176,-0.00296 -0.00066  0.00651,0.00719,-0.03693  0.02274  0.00494,0.04365,0.05228,
1697435838763931904,-0.00296 -0.00068  0.00655,0.00722,-0.03559  0.02070  0.00600,0.04161,0.05268,
1697435838830401536,-0.00299 -0.00066  0.00651,0.00719,-0.03393  0.02215  0.00127,0.04054,0.05308,
1697435838896866816,-0.00300 -0.00069  0.00649,0.00718,-0.03368  0.02361  0.01019,0.04238,0.05342,
1697435838963328000,-0.00303 -0.00071  0.00639,0.00711,-0.03385  0.02018  0.00952,0.04054,0.05380,
1697435839029784576,-0.00307 -0.00076  0.00647,0.00720,-0.03451  0.01796  0.00576,0.03932,0.05418,
1697435839096237056,-0.00313 -0.00078  0.00648,0.00724,-0.03162  0.01898  0.00248,0.03696,0.05460,
1697435839162685696,-0.00310 -0.00075  0.00649,0.00723,-0.03077  0.01967  0.01651,0.04008,0.05504,
1697435839229129472,-0.00310 -0.00074  0.00651,0.00725,-0.03122  0.01966  0.01793,0.04102,0.05539,
1697435839295569408,-0.00304 -0.00082  0.00654,0.00726,-0.03080  0.01923  0.01546,0.03946,0.05578,
1697435839362005248,-0.00302 -0.00087  0.00652,0.00724,-0.03299  0.01940  0.00684,0.03888,0.05603,
1697435839428436224,-0.00308 -0.00087  0.00658,0.00732,-0.03089  0.01476  0.00563,0.03470,0.05645,
1697435839494863616,-0.00314 -0.00092  0.00662,0.00738,-0.02406  0.01782  0.01073,0.03180,0.05673,
1697435839561520640,-0.00312 -0.00089  0.00659,0.00734,-0.02599  0.01386  0.00686,0.03024,0.05704,
1697435839628177664,-0.00312 -0.00091  0.00656,0.00732,-0.03246  0.01681  0.00735,0.03729,0.05737,
1697435839694835456,-0.00315 -0.00085  0.00649,0.00727,-0.03373  0.01711  0.00647,0.03837,0.05792,
1697435839761493760,-0.00315 -0.00082  0.00645,0.00723,-0.03269  0.01793  0.00877,0.03830,0.05843,
1697435839828152064,-0.00311 -0.00089  0.00643,0.00720,-0.03198  0.01333  0.01657,0.03841,0.05886,
1697435839894811136,-0.00311 -0.00091  0.00644,0.00721,-0.03150  0.01319  0.01589,0.03767,0.05920,
1697435839961470208,-0.00312 -0.00092  0.00633,0.00711,-0.03157  0.01369  0.00354,0.03459,0.05954,
1697435840028130048,-0.00313 -0.00089  0.00627,0.00706,-0.03577  0.01272  0.00507,0.03830,0.05986,
1697435840094790144,-0.00313 -0.00098  0.00622,0.00704,-0.03130  0.01428  0.00726,0.03517,0.06038,
1697435840161450752,-0.00312 -0.00099  0.00617,0.00698,-0.02831  0.01654  0.00779,0.03370,0.06077,
1697435840228111616,-0.00307 -0.00099  0.00615,0.00694,-0.02731  0.01503  0.00718,0.03198,0.06123,
1697435840294772992,-0.00282 -0.00086  0.00613,0.00681,-0.03295  0.02006  0.00180,0.03862,0.06168,
1697435840361435136,-0.00277 -0.00086  0.00612,0.00677,-0.02787  0.02841  0.01409,0.04222,0.06237,
1697435840428097280,-0.00274 -0.00081  0.00613,0.00677,-0.02525  0.01684  0.02103,0.03692,0.06292,
